template;asset_path;filename;category;action;variant;brief_fr;used_in_files;used_in_count
templatemo_507_victory;templatemo_507_victory/img/blog_post_02.jpg;blog_post_02.jpg;editorial;a_regenerer;base;Photo editoriale pour illustrer photo editoriale ou storytelling.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/blog_post_03.jpg;blog_post_03.jpg;editorial;a_regenerer;base;Photo editoriale pour illustrer photo editoriale ou storytelling.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/blog_post_04.jpg;blog_post_04.jpg;editorial;a_regenerer;base;Photo editoriale pour illustrer photo editoriale ou storytelling.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/book-bg.jpg;book-bg.jpg;reservation;a_regenerer;base;Photo de reservation montrant table dressee ou ambiance de salle.;templatemo_507_victory/css/templatemo-style.css;1
templatemo_507_victory;templatemo_507_victory/img/book_left_image.jpg;book_left_image.jpg;reservation;a_regenerer;base;Photo de reservation montrant table dressee ou ambiance de salle.;templatemo_507_victory/index.html | templatemo_507_victory/menu.html;2
templatemo_507_victory;templatemo_507_victory/img/breakfast_item.jpg;breakfast_item.jpg;plat;a_regenerer;base;Photo culinaire montrant petit-dejeuner ou brunch.;templatemo_507_victory/index.html | templatemo_507_victory/menu.html;4
templatemo_507_victory;templatemo_507_victory/img/breakfast_menu.jpg;breakfast_menu.jpg;plat;a_regenerer;base;Photo culinaire montrant petit-dejeuner ou brunch.;templatemo_507_victory/menu.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_01.jpg;cook_01.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_02.jpg;cook_02.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_breakfast.png;cook_breakfast.png;portrait;a_regenerer;base;Portrait photo de petit-dejeuner ou brunch.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_dessert.png;cook_dessert.png;portrait;a_regenerer;base;Portrait photo de dessert ou patisserie.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_dinner.png;cook_dinner.png;portrait;a_regenerer;base;Portrait photo de plat du soir ou assiette de restaurant.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/cook_lunch.png;cook_lunch.png;portrait;a_regenerer;base;Portrait photo de plat du midi ou assiette de restaurant.;templatemo_507_victory/index.html;1
templatemo_507_victory;templatemo_507_victory/img/dinner_item.jpg;dinner_item.jpg;plat;a_regenerer;base;Photo culinaire montrant plat du soir ou assiette de restaurant.;templatemo_507_victory/index.html | templatemo_507_victory/menu.html;4
templatemo_507_victory;templatemo_507_victory/img/dinner_menu.jpg;dinner_menu.jpg;plat;a_regenerer;base;Photo culinaire montrant plat du soir ou assiette de restaurant.;templatemo_507_victory/menu.html;1
templatemo_507_victory;templatemo_507_victory/img/heading-bg.jpg;heading-bg.jpg;hero-background;a_regenerer;base;Grand visuel hero ou fond principal montrant grand visuel hero ou fond principal.;templatemo_507_victory/css/templatemo-style.css;1
templatemo_507_victory;templatemo_507_victory/img/lunch_item.jpg;lunch_item.jpg;plat;a_regenerer;base;Photo culinaire montrant plat du midi ou assiette de restaurant.;templatemo_507_victory/index.html | templatemo_507_victory/menu.html;4
templatemo_507_victory;templatemo_507_victory/img/lunch_menu.jpg;lunch_menu.jpg;plat;a_regenerer;base;Photo culinaire montrant plat du midi ou assiette de restaurant.;templatemo_507_victory/menu.html;1
templatemo_507_victory;templatemo_507_victory/img/signup-bg.jpg;signup-bg.jpg;visuel;a_regenerer;base;Visuel restaurant a personnaliser montrant visuel restaurant a personnaliser.;templatemo_507_victory/css/templatemo-style.css;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/about-2.jpg;about-2.jpg;a-propos;a_regenerer;base;Photo section a propos montrant interieur, equipe ou scene de marque.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/about.jpg;about.jpg;a-propos;a_regenerer;base;Photo section a propos montrant interieur, equipe ou scene de marque.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/apple-touch-icon.png;apple-touch-icon.png;branding;optionnel;base;Logo, favicon ou icone de marque. A refaire seulement si tu veux aussi rebrander cet element.;yummy-red-1.0.0/index.html | yummy-red-1.0.0/starter-page.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/chefs/chefs-1.jpg;chefs-1.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/chefs/chefs-2.jpg;chefs-2.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/chefs/chefs-3.jpg;chefs-3.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/events-1.jpg;events-1.jpg;evenement;a_regenerer;base;Photo evenementielle montrant scene de service ou evenement.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/events-2.jpg;events-2.jpg;evenement;a_regenerer;base;Photo evenementielle montrant scene de service ou evenement.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/events-3.jpg;events-3.jpg;evenement;a_regenerer;base;Photo evenementielle montrant scene de service ou evenement.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/events-4.jpg;events-4.jpg;evenement;a_regenerer;base;Photo evenementielle montrant scene de service ou evenement.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/favicon.png;favicon.png;branding;optionnel;base;Logo, favicon ou icone de marque. A refaire seulement si tu veux aussi rebrander cet element.;yummy-red-1.0.0/index.html | yummy-red-1.0.0/starter-page.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-1.jpg;gallery-1.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-2.jpg;gallery-2.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-3.jpg;gallery-3.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-4.jpg;gallery-4.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-5.jpg;gallery-5.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-6.jpg;gallery-6.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-7.jpg;gallery-7.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/gallery/gallery-8.jpg;gallery-8.jpg;galerie;a_regenerer;base;Photo de galerie montrant ambiance, salle, detail ou plat pour galerie.;yummy-red-1.0.0/index.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/hero-img.png;hero-img.png;hero-background;a_regenerer;base;Grand visuel hero ou fond principal montrant grand visuel hero ou fond principal.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/logo.png;logo.png;branding;optionnel;base;Logo, favicon ou icone de marque. A refaire seulement si tu veux aussi rebrander cet element.;yummy-red-1.0.0/index.html | yummy-red-1.0.0/starter-page.html;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-1.png;menu-item-1.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-2.png;menu-item-2.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-3.png;menu-item-3.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-4.png;menu-item-4.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-5.png;menu-item-5.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/menu/menu-item-6.png;menu-item-6.png;plat-detoure;a_regenerer;base;Visuel PNG detoure montrant plat, assiette ou visuel de carte.;yummy-red-1.0.0/index.html;8
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/reservation.jpg;reservation.jpg;reservation;a_regenerer;base;Photo de reservation montrant table dressee ou ambiance de salle.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/stats-bg.jpg;stats-bg.jpg;visuel;a_regenerer;base;Visuel restaurant a personnaliser montrant visuel restaurant a personnaliser.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/team-shape.svg;team-shape.svg;decor-ui;optionnel;base;Element decoratif ou UI. Remplacement facultatif, pas prioritaire pour la personnalisation photo.;yummy-red-1.0.0/assets/css/main.css;2
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/testimonials/testimonials-1.jpg;testimonials-1.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/testimonials/testimonials-2.jpg;testimonials-2.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/testimonials/testimonials-3.jpg;testimonials-3.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
yummy-red-1.0.0;yummy-red-1.0.0/assets/img/testimonials/testimonials-4.jpg;testimonials-4.jpg;portrait;a_regenerer;base;Portrait photo de portrait equipe, chef ou client.;yummy-red-1.0.0/index.html;1
